1,9,40.88,500.25,75.63,248.83,1,-1,-1,-1
1,8,123.12,499.74,85.38,240.93,1,-1,-1,-1
1,7,1887.13,387.35,32.63,178.86,1,-1,-1,-1
1,6,1255.88,538.08,58.18,118.24,1,-1,-1,-1
1,5,866.43,523.36,34.31,103.99,1,-1,-1,-1
1,4,0.00,322.42,107.24,587.85,1,-1,-1,-1
1,3,257.45,456.52,101.15,249.92,1,-1,-1,-1
1,2,1699.72,387.73,167.89,341.48,1,-1,-1,-1
1,1,1288.37,460.81,71.61,198.44,1,-1,-1,-1
2,8,121.64,504.19,74.63,232.44,1,-1,-1,-1
2,7,1884.14,381.43,35.49,191.37,1,-1,-1,-1
2,6,1257.06,538.58,57.33,118.42,1,-1,-1,-1
2,5,862.20,521.15,38.41,108.14,1,-1,-1,-1
2,4,1.10,314.55,113.69,596.55,1,-1,-1,-1
2,3,261.23,456.40,103.05,250.72,1,-1,-1,-1
2,2,1689.88,385.91,171.82,344.34,1,-1,-1,-1
2,1,1291.55,462.45,68.47,195.80,1,-1,-1,-1
3,8,122.76,509.65,71.62,228.81,1,-1,-1,-1
3,7,1883.07,375.17,36.39,189.92,1,-1,-1,-1
3,6,1259.60,539.25,55.83,118.12,1,-1,-1,-1
3,5,860.00,520.64,40.46,109.08,1,-1,-1,-1
3,4,0.79,306.21,117.08,604.37,1,-1,-1,-1
3,3,266.99,457.28,101.04,246.92,1,-1,-1,-1
3,2,1686.32,384.78,174.19,346.01,1,-1,-1,-1
3,1,1293.28,461.13,68.45,197.46,1,-1,-1,-1
4,8,125.06,504.47,77.26,237.16,1,-1,-1,-1
4,7,1882.46,367.81,37.32,195.75,1,-1,-1,-1
4,6,1262.86,539.46,54.65,118.84,1,-1,-1,-1
4,5,860.00,521.25,40.84,107.92,1,-1,-1,-1
4,4,0.23,263.56,123.41,640.70,1,-1,-1,-1
4,3,265.12,456.72,103.82,250.52,1,-1,-1,-1
4,2,1682.21,387.49,169.49,342.12,1,-1,-1,-1
4,1,1295.61,460.88,68.02,197.76,1,-1,-1,-1
5,8,125.59,508.80,77.75,234.96,1,-1,-1,-1
5,7,1880.37,357.41,39.62,212.52,1,-1,-1,-1
5,6,1267.12,541.53,51.65,116.55,1,-1,-1,-1
5,5,863.77,522.26,39.01,105.46,1,-1,-1,-1
5,4,3.27,237.59,135.36,672.86,1,-1,-1,-1
5,3,264.58,459.76,99.84,245.19,1,-1,-1,-1
5,2,1682.86,389.53,165.11,340.70,1,-1,-1,-1
5,1,1297.60,464.66,64.06,193.17,1,-1,-1,-1
