0,1722.81,457.45,73.11,209.01,0.8674
0,177.93,702.54,87.32,252.84,0.8657
0,502.31,354.21,69.34,218.79,0.8562
0,443.44,180.35,68.72,202.6,0.8508
0,373.43,535.66,95.02,249.81,0.8416
0,222.33,481.81,55.63,194.09,0.8383
0,590.01,362.57,58.98,187.6,0.8353
0,935.18,900.95,62.63,177.96,0.8338
0,926.57,122.55,64.3,184.78,0.8322
0,1583.63,0.0,57.97,138.42,0.8241
0,1092.2,125.02,59.26,178.62,0.8049
0,1164.96,120.35,61.42,162.86,0.8019
0,1357.29,577.33,102.61,228.46,0.7975
0,782.18,331.12,66.56,207.28,0.7837
0,285.8,124.83,53.35,168.69,0.769
0,131.31,651.28,64.63,224.93,0.7643
0,708.14,1.32,50.29,150.6,0.7495
0,789.88,152.99,65.05,166.52,0.6421
0,841.28,344.78,66.23,181.42,0.6366
0,1486.1,66.97,49.95,109.08,0.6337
0,342.73,99.22,60.54,180.3,0.6237
0,250.29,95.48,49.34,182.7,0.6154
0,107.61,559.22,80.27,225.96,0.6001
0,516.04,57.97,71.53,162.02,0.4072
0,210.31,129.83,51.92,148.02,0.4005
0,796.28,106.28,40.31,88.83,0.3496
0,514.26,123.58,55.33,173.7,0.3458
0,630.01,759.57,50.21,160.32,0.3178
0,105.91,406.87,49.01,126.67,0.3002
