0,1103.56,807.13,84.98,236.03,0.8409
0,1725.27,458.25,72.19,208.73,0.8392
0,1662.64,269.69,76.43,193.55,0.8372
0,243.97,901.77,85.51,176.45,0.8328
0,744.37,592.45,74.69,242.21,0.8062
0,1656.09,0.0,56.06,143.76,0.797
0,1819.6,241.31,57.04,171.44,0.7917
0,1484.85,3.51,55.99,140.58,0.7793
0,1599.6,591.34,73.76,233.53,0.7742
0,875.32,0.82,45.59,106.48,0.7657
0,375.88,232.93,65.24,185.65,0.7455
0,198.1,292.08,62.92,188.88,0.744
0,985.18,0.41,48.96,92.95,0.7297
0,465.55,88.48,58.47,169.18,0.7228
0,931.49,0.81,44.12,87.27,0.712
0,1020.99,791.69,105.37,222.31,0.656
0,136.42,265.12,63.46,204.65,0.6557
0,753.87,81.7,49.37,141.86,0.615
0,1579.22,1.46,60.33,135.47,0.6118
0,792.0,150.83,62.86,166.13,0.576
0,356.23,92.25,64.44,163.6,0.5373
0,213.31,109.2,62.68,179.51,0.5164
0,999.62,937.05,94.07,142.2,0.5142
0,284.62,125.56,54.62,166.47,0.4504
0,809.74,75.09,52.62,164.79,0.3961
0,1217.35,27.71,63.29,115.22,0.388
0,275.39,836.62,70.53,240.62,0.3523
0,614.41,68.98,39.78,79.66,0.323
0,544.68,87.97,71.6,196.01,0.3164
0,423.46,53.89,58.23,232.86,0.3155
