0,964.12,440.06,86.86,226.94,0.8938
0,1333.77,915.7,101.87,164.01,0.8695
0,299.94,666.58,78.54,253.4,0.8619
0,1722.64,453.92,74.61,210.17,0.8525
0,885.11,457.43,61.18,217.4,0.8487
0,1752.87,680.71,81.09,234.02,0.8266
0,1108.08,14.49,58.31,156.39,0.8191
0,917.31,939.19,68.27,140.81,0.8175
0,1707.79,66.61,53.0,174.65,0.7945
0,1593.46,46.8,48.08,149.12,0.7886
0,1427.16,1.21,47.87,153.93,0.7812
0,1494.43,0.0,61.77,128.08,0.76
0,1581.66,596.17,95.99,229.48,0.7504
0,797.91,139.19,66.78,172.85,0.7144
0,418.99,332.99,65.39,197.28,0.7001
0,341.56,345.73,71.88,181.01,0.6591
0,473.06,182.16,66.01,187.66,0.6116
0,308.79,165.14,65.86,187.74,0.5399
0,401.54,182.19,43.01,163.1,0.4416
0,468.94,2.41,41.99,138.74,0.4395
0,243.75,131.69,48.47,167.07,0.3924
0,286.27,122.8,49.47,167.73,0.3362
