0,835.95,946.09,83.57,133.06,0.8803
0,294.36,426.12,74.53,216.62,0.86
0,1224.33,717.4,82.04,248.23,0.8498
0,1140.03,743.93,82.86,259.13,0.8425
0,1715.66,453.89,85.7,210.38,0.8421
0,429.61,552.79,75.02,243.92,0.8395
0,1570.79,592.39,103.07,231.89,0.8
0,474.48,173.77,57.86,182.45,0.7923
0,775.1,134.46,58.78,176.02,0.7299
0,926.35,1.31,48.06,75.3,0.7272
0,398.03,186.51,67.68,158.53,0.7098
0,327.47,203.39,56.14,171.94,0.6764
0,285.11,125.28,59.83,167.78,0.5702
0,258.2,191.84,55.98,185.13,0.5598
0,429.88,36.91,64.08,151.7,0.5246
0,1602.32,105.67,52.88,171.1,0.5093
0,882.08,0.9,33.28,51.76,0.4418
0,745.33,78.85,44.15,106.54,0.3494
0,254.8,89.27,57.63,93.19,0.3226
0,1462.91,1.54,75.11,134.28,0.3063
