0,405.81,649.55,89.16,249.42,0.9007
0,0.33,617.62,104.18,232.2,0.8676
0,1723.18,457.34,72.66,209.26,0.8659
0,101.49,547.59,75.24,249.56,0.8596
0,415.72,230.66,76.09,212.72,0.8445
0,866.25,179.77,67.93,183.31,0.8403
0,231.93,571.77,66.04,205.84,0.8355
0,1359.49,575.87,87.06,228.0,0.8071
0,1003.82,913.21,56.71,166.58,0.797
0,525.83,290.57,59.53,204.59,0.7935
0,350.26,101.06,58.37,175.47,0.7713
0,930.23,125.37,76.66,167.87,0.7657
0,793.05,150.13,57.04,153.34,0.7559
0,750.86,271.36,60.78,192.45,0.755
0,1213.25,155.71,50.49,172.7,0.6998
0,707.53,0.64,50.81,151.27,0.6937
0,287.63,136.49,54.94,158.07,0.6852
0,799.16,292.32,61.5,173.16,0.6378
0,1103.87,148.61,53.16,154.96,0.6268
0,543.34,165.43,60.57,148.03,0.6226
0,1481.44,71.8,56.57,144.4,0.6172
0,1529.47,4.28,28.75,85.79,0.6142
0,606.85,293.06,54.78,180.5,0.6054
0,251.5,87.02,46.64,190.12,0.5812
0,1253.91,157.81,50.39,154.93,0.5743
0,422.09,41.87,44.68,155.86,0.5498
0,629.84,757.38,50.35,161.48,0.4831
0,210.75,128.28,49.2,146.34,0.4178
0,507.94,230.32,58.38,156.49,0.4143
0,1216.03,30.34,64.86,116.71,0.4087
0,522.7,59.67,63.35,121.1,0.3227
0,681.11,282.82,53.82,127.33,0.3202
