0,399.14,354.58,81.71,222.41,0.8849
0,102.38,548.9,76.98,245.76,0.8798
0,1723.87,456.44,72.18,209.39,0.8627
0,382.54,952.49,97.81,127.1,0.8494
0,1019.49,169.99,57.28,177.5,0.8481
0,1356.55,571.56,88.15,225.88,0.8365
0,1203.29,982.04,76.37,97.43,0.8259
0,0.43,780.4,72.73,247.6,0.8237
0,1858.98,272.72,59.58,189.28,0.8216
0,792.77,149.48,59.42,169.71,0.8136
0,859.2,154.63,48.93,178.96,0.7729
0,1482.02,217.34,53.96,190.51,0.7722
0,351.63,99.0,61.04,178.66,0.7715
0,506.37,179.12,68.03,195.94,0.7307
0,282.69,122.1,53.62,168.19,0.7134
0,708.09,2.39,49.79,148.04,0.6102
0,161.79,361.27,63.94,189.72,0.6011
0,487.8,38.66,51.69,153.15,0.562
0,483.09,177.87,45.54,176.36,0.5602
0,429.82,94.65,47.39,157.11,0.5331
0,1566.86,220.78,38.67,69.4,0.4936
0,1368.41,219.13,65.29,142.62,0.4583
0,1217.39,21.61,61.07,122.37,0.4116
0,531.07,56.07,51.45,157.41,0.401
0,887.59,189.93,53.82,179.72,0.3865
0,897.41,197.79,36.66,112.95,0.3613
0,904.38,174.11,54.93,129.69,0.3428
0,632.0,757.86,114.1,167.71,0.3215
0,1485.15,71.0,52.2,142.15,0.3139
0,247.2,83.72,61.53,192.23,0.3013
