0,1624.62,193.31,58.78,179.49,0.8823
0,1713.93,452.87,84.34,212.31,0.8615
0,491.89,538.53,79.43,237.96,0.855
0,336.73,313.54,68.21,203.67,0.8545
0,807.61,145.36,56.38,173.28,0.8394
0,1482.3,3.62,56.43,139.11,0.8257
0,927.56,926.68,61.89,153.32,0.815
0,1571.27,592.28,101.75,234.36,0.7985
0,210.28,226.79,59.36,196.78,0.7814
0,1411.4,974.09,76.71,105.52,0.7662
0,264.64,236.84,58.25,183.66,0.7403
0,1123.09,956.09,93.78,123.91,0.7347
0,460.44,95.22,57.36,177.95,0.6828
0,352.12,91.36,66.03,188.79,0.6768
0,283.69,123.47,60.11,169.0,0.6133
0,346.12,1033.9,38.52,45.8,0.6097
0,428.1,120.32,37.89,146.97,0.5941
0,1198.31,966.99,74.52,112.85,0.5404
0,560.26,108.39,55.92,175.49,0.5188
0,750.46,48.02,51.97,170.67,0.4424
0,1483.56,947.13,97.49,132.48,0.3684
0,362.91,0.0,44.51,116.84,0.3417
0,683.84,280.89,51.56,128.22,0.3187
