0,301.89,759.39,76.68,255.17,0.8878
0,213.83,728.43,93.27,273.42,0.8848
0,1734.07,185.41,66.11,169.87,0.8622
0,1497.01,1.09,53.67,120.1,0.855
0,798.27,603.51,94.02,255.86,0.8539
0,1022.49,937.24,78.89,142.36,0.8467
0,1702.2,457.48,93.64,208.19,0.8275
0,1629.19,322.77,56.01,193.26,0.8221
0,1770.89,347.39,62.1,204.76,0.8094
0,1012.79,682.56,71.7,226.72,0.8041
0,1634.3,29.49,58.01,172.11,0.7918
0,920.36,660.75,78.8,241.11,0.7855
0,1538.63,604.88,90.58,228.8,0.7757
0,931.21,0.31,53.02,129.42,0.7634
0,870.59,0.82,54.77,125.17,0.7631
0,1813.43,171.05,68.68,174.43,0.7578
0,461.84,155.55,58.88,186.87,0.7561
0,1001.95,0.0,48.36,137.06,0.7478
0,406.36,162.66,58.94,180.07,0.7367
0,1616.3,580.22,74.83,218.15,0.7277
0,1691.62,33.78,57.16,171.52,0.7196
0,811.12,142.31,45.98,172.12,0.6988
0,445.36,20.21,69.56,173.49,0.6754
0,504.56,85.05,60.06,176.24,0.6623
0,352.21,105.2,74.43,174.9,0.5429
0,289.27,121.26,63.29,228.23,0.5158
0,222.23,104.58,60.79,185.26,0.5124
0,100.3,361.93,106.87,160.78,0.4721
0,409.15,12.4,42.57,150.99,0.4554
0,1218.75,28.44,62.25,114.74,0.399
0,753.4,101.69,52.13,141.44,0.3961
0,711.74,89.35,51.16,156.52,0.3573
0,543.28,56.01,41.08,166.92,0.3471
0,321.04,54.56,51.6,108.84,0.3119
