0,264.39,601.79,82.32,239.5,0.8932
0,1719.35,452.58,77.63,211.97,0.8686
0,1011.04,503.96,67.89,225.14,0.8679
0,1068.21,0.4,60.95,115.98,0.8677
0,929.57,527.39,64.41,222.34,0.858
0,868.5,944.83,81.19,135.11,0.8419
0,1467.46,62.02,58.98,148.48,0.8157
0,798.56,137.77,71.5,173.12,0.8086
0,1414.07,28.65,50.5,152.75,0.791
0,1578.0,589.55,97.89,235.37,0.791
0,347.57,296.15,76.45,177.7,0.7252
0,439.18,279.98,52.38,196.75,0.6807
0,1663.33,29.65,51.6,158.01,0.6442
0,1506.01,13.04,53.6,118.02,0.6365
0,1576.3,5.93,38.88,123.63,0.5815
0,468.24,124.24,65.21,192.47,0.5774
0,299.43,163.29,69.28,194.18,0.4983
0,232.49,133.78,56.36,164.01,0.4721
0,419.41,139.41,52.03,164.07,0.4538
0,555.88,112.37,62.84,176.75,0.3868
