0,28.84,689.82,67.45,219.72,0.8925
0,390.63,826.31,98.35,253.14,0.8681
0,420.91,305.2,80.52,224.21,0.8671
0,102.43,547.96,75.84,247.05,0.8627
0,1723.94,456.8,72.11,209.78,0.8581
0,1163.48,156.06,89.99,167.13,0.8386
0,501.4,223.46,81.35,200.74,0.8217
0,1359.19,573.2,88.17,229.76,0.8041
0,1159.01,944.03,67.75,135.97,0.8004
0,958.15,200.94,63.44,176.18,0.7755
0,1442.78,190.85,53.43,168.98,0.7586
0,1396.23,185.65,54.68,188.17,0.7252
0,293.19,127.74,53.37,165.49,0.7186
0,355.37,104.56,59.03,171.34,0.7178
0,812.34,192.95,54.7,185.86,0.7114
0,707.02,0.77,51.9,150.49,0.6858
0,439.47,5.13,46.8,155.26,0.6156
0,481.8,146.45,52.3,164.43,0.612
0,858.65,215.42,48.31,162.18,0.5818
0,256.96,92.74,52.45,185.28,0.5691
0,688.28,185.52,69.16,169.26,0.5667
0,792.06,149.82,53.43,192.79,0.5536
0,208.0,145.81,50.03,134.19,0.5139
0,1446.78,0.04,38.9,30.69,0.4877
0,531.54,60.76,54.9,157.13,0.4797
0,490.52,39.79,49.41,121.2,0.4599
0,628.81,758.25,51.52,160.51,0.4465
0,376.85,3.24,44.04,153.8,0.4034
0,1221.11,29.46,59.46,113.35,0.3263
