0,288.55,651.76,84.92,245.95,0.895
0,891.9,465.62,64.54,216.29,0.8778
0,1096.35,1.49,56.03,153.89,0.869
0,974.79,448.15,65.92,219.9,0.8636
0,1723.4,451.59,74.34,212.99,0.8602
0,1355.52,934.04,96.3,145.18,0.8567
0,911.69,937.6,73.9,142.4,0.8219
0,328.5,335.39,82.94,180.17,0.8143
0,1574.31,587.7,102.6,236.34,0.8075
0,1759.88,680.98,71.5,232.5,0.7911
0,1482.89,86.9,47.94,147.16,0.7903
0,799.63,138.74,65.89,172.59,0.7849
0,1427.0,4.75,46.87,148.22,0.7765
0,1583.02,34.13,53.92,122.25,0.7508
0,427.7,318.33,59.5,201.17,0.7197
0,469.46,172.21,69.62,180.51,0.6251
0,1699.54,75.15,52.1,146.77,0.5648
0,307.82,167.28,64.71,186.28,0.5441
0,406.72,173.56,48.58,165.69,0.5336
0,1851.72,646.1,47.86,106.81,0.5265
0,224.74,131.5,60.62,158.35,0.4584
0,1491.44,0.0,60.64,123.2,0.4405
0,281.85,124.82,51.76,165.72,0.4076
0,467.61,0.43,43.19,134.99,0.3907
0,314.09,0.0,43.9,97.72,0.31
0,556.52,120.59,63.97,169.71,0.3051
