0,288.67,498.17,76.31,234.47,0.8824
0,1039.35,643.01,71.11,238.66,0.8623
0,1724.79,451.84,72.77,211.67,0.8599
0,579.4,574.95,65.11,241.54,0.8468
0,875.88,956.34,83.71,123.66,0.8418
0,1106.41,616.65,76.6,239.87,0.8382
0,1486.74,23.74,56.64,127.09,0.7782
0,1572.38,591.27,102.11,233.03,0.7773
0,781.88,124.44,53.91,180.17,0.7263
0,441.27,216.61,65.69,190.38,0.7209
0,387.89,228.44,59.45,169.57,0.7135
0,1442.5,67.89,45.42,157.43,0.6961
0,278.27,171.45,55.41,186.4,0.5829
0,1585.93,1.58,46.44,90.71,0.5749
0,471.19,70.33,64.08,176.42,0.565
0,543.88,111.98,61.77,176.41,0.5569
0,422.07,82.37,59.28,166.28,0.5337
0,327.88,186.97,55.15,172.26,0.4758
0,357.23,107.14,55.1,176.98,0.3788
0,741.35,40.25,55.92,147.89,0.3725
0,1062.52,0.74,29.63,29.18,0.3565
0,1294.63,2.81,83.8,228.15,0.306
