0,383.32,374.78,88.04,232.79,0.9109
0,102.28,548.62,78.31,246.61,0.8847
0,1725.24,456.54,71.03,209.48,0.861
0,1357.66,571.82,86.53,225.86,0.8467
0,0.01,816.8,60.94,235.48,0.8388
0,1020.13,155.18,68.18,179.28,0.829
0,1594.49,238.88,52.81,173.58,0.8233
0,1169.87,978.59,62.7,100.9,0.7939
0,795.19,149.66,57.81,168.86,0.7811
0,192.85,371.8,62.8,192.22,0.7772
0,1832.63,247.04,64.49,187.35,0.7695
0,522.96,164.41,50.11,187.65,0.7331
0,978.78,201.71,69.94,171.81,0.7049
0,352.6,104.49,57.9,173.68,0.6828
0,874.37,140.86,51.1,177.74,0.6769
0,1400.76,230.06,57.7,169.48,0.6636
0,706.41,1.47,51.41,150.59,0.6347
0,917.63,153.87,50.37,163.19,0.6019
0,1365.54,188.61,46.64,149.05,0.5799
0,406.75,78.16,50.0,158.99,0.5484
0,1206.37,11.81,71.46,134.13,0.5303
0,495.38,161.07,44.31,180.51,0.5296
0,454.81,62.27,43.43,153.64,0.4858
0,246.06,81.35,55.69,195.34,0.4561
0,1488.87,70.16,47.72,71.57,0.4142
0,282.52,111.06,53.24,179.6,0.4007
0,1483.97,70.59,52.65,145.01,0.3965
0,490.14,40.74,50.01,141.87,0.3644
