0,102.9,548.25,76.13,246.3,0.874
0,402.34,341.84,81.09,230.11,0.8674
0,386.39,922.11,107.64,157.68,0.8639
0,1723.7,457.11,72.65,208.47,0.8638
0,1357.15,571.02,87.92,225.93,0.8475
0,1464.21,206.59,57.96,191.78,0.8451
0,997.23,185.76,69.28,170.52,0.8441
0,492.72,185.15,72.82,197.49,0.8384
0,10.18,752.47,66.59,230.69,0.8376
0,1194.73,971.89,82.53,106.58,0.8065
0,706.74,1.25,51.5,150.28,0.674
0,1879.38,295.17,40.37,192.61,0.6564
0,352.53,100.9,62.21,174.63,0.643
0,283.75,101.12,53.66,189.46,0.6219
0,794.93,149.07,54.08,174.09,0.6031
0,1216.57,27.98,62.19,115.92,0.6009
0,897.4,180.61,47.17,165.74,0.5431
0,833.33,200.44,47.58,170.34,0.5322
0,458.53,108.68,50.71,145.41,0.5039
0,489.36,38.68,49.77,158.16,0.4951
0,434.68,32.73,47.33,160.46,0.4498
0,630.48,756.71,50.84,161.15,0.4258
0,254.04,93.1,43.08,183.14,0.4033
0,209.76,141.57,46.34,142.31,0.3909
0,135.58,427.53,69.2,123.35,0.3755
0,533.0,57.34,49.98,160.6,0.354
0,1343.17,208.82,66.32,145.41,0.3509
0,1487.77,68.91,48.99,110.18,0.3493
0,1286.21,178.49,48.0,141.79,0.3273
0,861.93,163.32,41.4,106.38,0.3133
