0,299.4,679.57,98.35,252.37,0.9077
0,1319.83,884.3,94.49,195.19,0.8728
0,874.72,439.64,62.87,210.63,0.8693
0,1723.82,454.62,74.18,209.82,0.8492
0,1111.94,20.66,51.41,157.69,0.8461
0,970.65,418.99,64.65,219.91,0.831
0,1592.99,53.63,57.43,154.71,0.8309
0,913.73,945.81,65.82,134.17,0.8233
0,1426.48,0.0,50.21,143.51,0.7915
0,1740.17,682.27,93.23,233.64,0.7867
0,798.26,139.21,67.04,172.62,0.775
0,322.54,352.45,90.2,184.63,0.7556
0,415.98,340.78,63.61,206.65,0.7544
0,1574.75,596.96,103.54,227.26,0.7495
0,469.23,170.29,69.78,204.99,0.6735
0,1503.79,1.42,53.34,129.16,0.6352
0,464.53,3.86,48.25,146.5,0.5506
0,243.02,132.32,50.54,165.36,0.5315
0,310.45,168.23,66.54,185.31,0.5093
0,420.89,64.24,54.64,172.12,0.4167
0,388.07,190.76,51.21,172.29,0.4106
0,286.05,124.56,50.13,166.07,0.3455
0,254.23,2.28,44.48,94.33,0.3414
