0,1043.74,76.68,50.41,159.31,0.8869
0,986.96,70.79,58.92,170.95,0.8836
0,1723.64,457.87,72.28,209.07,0.8662
0,508.55,482.01,68.93,218.6,0.8653
0,928.77,33.38,59.04,164.7,0.859
0,1529.88,611.43,80.08,231.6,0.8553
0,940.25,911.6,57.79,167.44,0.84
0,1715.43,62.29,54.77,155.68,0.8371
0,422.8,467.81,78.78,226.88,0.8342
0,369.68,920.19,102.37,158.34,0.828
0,1448.82,1.09,49.89,135.98,0.8085
0,833.85,437.05,81.41,212.22,0.8069
0,451.71,112.81,70.5,193.09,0.7996
0,235.63,358.88,56.43,182.91,0.7867
0,387.26,580.67,61.14,246.59,0.7758
0,795.09,147.74,57.52,170.95,0.7467
0,276.88,132.2,59.33,167.99,0.7147
0,935.42,390.66,68.02,185.23,0.7012
0,357.94,94.29,61.87,183.86,0.7011
0,908.91,446.28,54.79,191.71,0.6771
0,710.23,4.86,49.27,134.97,0.6495
0,1580.05,0.0,45.84,115.49,0.6175
0,393.73,379.55,87.93,134.73,0.616
0,857.84,0.76,41.94,81.08,0.604
0,416.31,44.63,59.26,165.48,0.6013
0,411.34,840.31,71.58,151.78,0.5758
0,517.63,103.77,42.14,161.7,0.5476
0,731.71,117.34,45.79,147.74,0.456
0,308.89,48.12,59.72,155.48,0.4498
0,104.44,413.4,49.51,121.65,0.4181
0,1217.18,26.63,65.14,117.04,0.3762
0,684.15,281.9,51.02,127.82,0.3625
0,776.74,97.56,59.35,92.94,0.3511
0,1832.6,507.94,63.21,79.13,0.3074
