0,808.73,588.82,100.99,252.61,0.9191
0,1028.2,924.21,76.35,155.33,0.8811
0,230.95,690.09,90.15,260.75,0.8808
0,328.32,718.45,75.1,242.67,0.8632
0,1716.23,457.85,79.78,207.94,0.862
0,1788.64,363.88,92.35,205.87,0.8596
0,451.66,185.03,65.88,194.18,0.8485
0,1003.86,0.23,51.01,146.79,0.8407
0,908.03,626.26,84.56,237.85,0.8201
0,1717.04,172.1,66.57,163.87,0.8196
0,992.89,650.39,75.17,207.67,0.8023
0,1662.12,45.81,59.78,173.76,0.7768
0,1506.75,0.99,55.25,110.93,0.7715
0,1642.45,340.0,62.69,194.36,0.7678
0,436.95,34.29,68.48,188.7,0.7565
0,804.61,143.12,45.2,175.52,0.7406
0,513.07,78.53,59.46,174.98,0.7349
0,936.23,0.96,53.19,142.99,0.7232
0,352.07,92.38,73.89,187.13,0.646
0,1534.96,594.09,79.75,247.71,0.6366
0,1718.82,56.13,52.01,152.68,0.6317
0,888.02,0.64,39.49,134.44,0.5516
0,1771.26,154.28,47.65,169.04,0.5294
0,753.95,98.85,51.55,145.81,0.4404
0,707.96,88.98,50.88,163.25,0.4349
0,412.47,1.09,47.83,153.32,0.4297
0,329.56,54.68,59.53,156.86,0.3851
0,1223.67,27.32,57.35,82.85,0.3109
