0,322.72,753.51,92.01,257.77,0.8809
0,1718.81,454.1,77.77,210.03,0.8623
0,1747.02,676.72,85.26,244.24,0.8549
0,1255.13,782.2,92.54,279.42,0.8452
0,1129.29,66.97,64.57,161.37,0.8393
0,1488.66,0.45,55.85,110.38,0.8358
0,858.63,384.7,60.14,207.08,0.8317
0,389.68,385.18,74.76,214.61,0.83
0,1625.26,95.02,56.32,161.72,0.8281
0,916.69,945.27,71.0,134.73,0.8242
0,1573.1,592.12,103.28,233.57,0.7836
0,797.2,139.37,66.95,172.52,0.7794
0,327.33,395.67,68.67,190.82,0.778
0,942.18,367.99,63.32,215.03,0.7726
0,1744.16,126.17,59.69,171.31,0.7431
0,1408.8,0.0,52.42,119.05,0.7252
0,312.67,168.39,62.58,189.58,0.5949
0,356.73,228.16,56.41,178.64,0.5831
0,481.64,208.9,54.83,186.52,0.5783
0,435.53,76.58,51.89,171.75,0.5774
0,438.04,226.45,62.34,183.48,0.4873
0,237.26,131.65,53.56,165.55,0.4071
0,282.85,123.67,53.75,162.98,0.4054
0,477.28,33.98,41.7,156.86,0.3292
0,683.53,214.17,72.45,118.27,0.3061
