0,273.02,540.32,77.75,233.38,0.8975
0,988.25,589.9,68.61,238.23,0.8805
0,1725.07,451.61,71.62,212.93,0.8659
0,1064.83,568.8,70.02,236.17,0.8377
0,878.62,935.42,59.91,144.58,0.8252
0,1475.04,35.95,52.76,148.68,0.8179
0,1568.41,589.91,106.84,235.06,0.8178
0,1626.58,1.15,47.93,138.74,0.7308
0,434.24,240.63,64.1,188.57,0.7296
0,280.18,168.0,56.48,188.39,0.7218
0,1434.89,51.77,46.4,157.81,0.6947
0,381.02,255.45,57.27,177.07,0.658
0,467.62,97.99,70.19,181.77,0.6359
0,1072.98,1.09,35.01,63.47,0.6274
0,788.72,133.18,56.77,175.07,0.6113
0,417.68,109.43,61.48,153.95,0.5788
0,347.35,179.78,54.14,168.59,0.3878
0,554.13,132.19,64.53,156.43,0.3504
0,1527.75,0.0,72.51,132.3,0.3079
