0,926.16,119.27,66.23,186.1,0.8724
0,1723.0,457.51,72.89,209.24,0.8693
0,380.05,528.83,87.43,240.22,0.8637
0,223.07,479.37,56.1,196.91,0.85
0,184.37,706.72,88.34,250.33,0.8482
0,499.6,358.57,70.32,217.41,0.8459
0,1089.79,121.31,60.92,179.76,0.8423
0,444.46,178.98,69.72,201.33,0.8349
0,935.34,900.73,61.32,178.34,0.8323
0,783.2,332.59,67.32,205.48,0.8083
0,590.45,365.51,58.59,192.25,0.8026
0,1159.97,119.55,64.71,162.13,0.8013
0,138.96,652.66,68.84,224.59,0.7993
0,1358.59,577.46,101.47,227.45,0.7991
0,1589.93,0.05,52.67,137.92,0.7928
0,285.3,125.0,54.74,168.67,0.7834
0,109.95,561.3,81.54,240.29,0.7672
0,838.76,345.31,74.82,185.42,0.7595
0,707.67,0.95,51.03,151.54,0.7452
0,1483.86,64.17,51.59,142.15,0.6563
0,250.03,95.0,48.28,182.91,0.6375
0,788.7,153.45,64.56,167.77,0.6173
0,366.57,105.28,37.84,170.49,0.472
0,514.57,122.31,53.93,175.8,0.4216
0,210.58,129.59,51.63,148.22,0.4038
0,1220.93,31.15,60.85,114.48,0.3762
0,338.49,95.05,47.44,182.38,0.3671
0,628.56,760.66,51.06,157.26,0.344
0,515.61,57.88,71.77,163.12,0.3352
0,683.46,283.36,52.03,126.94,0.3219
0,353.48,0.0,55.62,99.48,0.3088
0,779.5,105.81,51.55,160.86,0.3027
