0,276.66,624.2,87.79,246.74,0.905
0,375.48,650.32,69.12,242.67,0.9037
0,445.62,228.79,75.62,197.99,0.8834
0,998.06,928.33,82.34,150.71,0.8777
0,1008.36,23.55,51.39,153.83,0.8746
0,756.3,566.38,85.28,249.21,0.8702
0,1724.86,454.78,71.25,211.05,0.8459
0,936.91,3.72,61.93,166.03,0.8346
0,1843.12,410.86,76.36,175.11,0.8335
0,1687.46,86.63,60.73,172.96,0.8117
0,961.53,589.69,73.52,207.23,0.8009
0,878.5,572.13,79.22,230.56,0.7875
0,1751.35,140.65,56.95,167.35,0.7568
0,1574.47,628.96,83.39,224.31,0.7538
0,797.04,150.28,56.07,166.88,0.7493
0,281.51,123.86,58.1,167.34,0.7454
0,846.67,0.0,49.03,136.59,0.7211
0,340.35,85.46,67.65,194.16,0.7074
0,454.94,56.5,64.75,182.18,0.6496
0,431.55,112.38,47.59,167.95,0.5815
0,272.1,70.92,63.27,98.92,0.5587
0,1475.58,0.53,25.81,39.22,0.5345
0,1518.06,2.92,44.16,85.84,0.5287
0,1306.95,524.37,86.22,190.7,0.5137
0,364.44,0.33,48.63,128.81,0.4965
0,205.65,101.0,79.58,311.81,0.4885
0,420.88,0.05,51.64,122.91,0.4478
0,505.72,59.74,43.6,161.35,0.4314
0,1679.12,378.55,81.12,182.95,0.4206
0,1780.61,72.5,55.86,166.64,0.3872
0,637.01,759.21,45.28,161.14,0.3866
0,1390.6,0.42,15.64,29.95,0.3482
0,1361.54,0.44,19.23,26.77,0.3324
0,1218.75,27.71,61.14,115.2,0.3321
0,104.25,385.53,53.3,152.56,0.319
0,906.8,1.84,36.82,80.04,0.3128
