0,294.34,432.47,74.57,216.66,0.8831
0,836.08,947.57,83.93,131.7,0.8769
0,1716.6,452.42,86.91,211.94,0.8623
0,446.75,554.11,65.59,252.38,0.8576
0,1132.23,733.4,80.8,245.63,0.8441
0,331.32,201.54,54.84,171.83,0.8104
0,1218.44,709.19,79.25,260.22,0.8042
0,471.88,175.6,58.31,179.15,0.7475
0,1570.52,590.02,103.97,235.23,0.7423
0,914.32,0.72,42.5,74.93,0.7233
0,397.29,187.62,66.78,162.04,0.6924
0,768.17,132.94,66.2,176.28,0.6646
0,257.9,190.99,55.94,187.97,0.6437
0,284.79,124.95,60.35,168.95,0.513
0,432.15,47.13,62.36,146.37,0.4727
0,1601.85,106.13,53.79,166.27,0.4206
0,383.9,51.27,49.06,209.57,0.344
0,744.66,80.43,43.68,104.44,0.3402
0,255.17,89.55,56.98,85.78,0.3079
