0,987.85,70.44,56.63,171.49,0.9008
0,1043.22,76.64,48.97,159.83,0.8782
0,507.76,484.05,69.42,221.82,0.8754
0,1724.13,457.72,72.21,209.01,0.8726
0,928.82,32.52,59.18,163.89,0.8552
0,419.11,465.42,82.19,228.9,0.8354
0,1716.3,65.14,56.01,154.73,0.8313
0,940.44,912.64,59.19,166.41,0.8269
0,1531.67,612.57,79.51,231.52,0.8264
0,448.14,111.55,74.07,192.43,0.8143
0,1447.91,0.62,49.89,135.63,0.8114
0,371.17,922.17,99.07,155.17,0.8014
0,236.16,358.28,56.13,184.87,0.8003
0,835.46,437.74,80.39,211.97,0.7939
0,390.38,580.76,65.58,246.89,0.7925
0,795.74,149.37,55.54,169.56,0.7505
0,937.37,388.34,68.59,191.78,0.7318
0,276.85,132.27,59.13,167.79,0.7142
0,356.62,93.23,63.62,185.25,0.7035
0,908.47,445.95,56.58,193.42,0.6735
0,415.33,843.03,71.17,150.31,0.6243
0,395.73,378.9,85.53,134.86,0.612
0,855.77,1.14,44.01,82.32,0.5751
0,1580.69,0.0,53.38,118.55,0.5672
0,416.21,49.35,58.5,159.83,0.5484
0,710.98,4.87,48.3,134.18,0.5241
0,518.22,104.81,41.3,159.74,0.4508
0,1218.21,29.83,63.01,115.96,0.4399
0,299.01,48.36,69.13,155.03,0.41
0,106.27,422.32,48.17,116.9,0.4025
0,730.12,117.34,45.01,147.52,0.3871
0,775.22,97.65,53.68,102.49,0.3761
0,1832.84,506.07,63.93,81.09,0.3713
0,684.51,281.7,50.77,128.26,0.3259
