1,1,1288.37,460.81,71.61,198.44,1,-1,-1,-1
1,2,1699.72,387.73,167.89,341.48,1,-1,-1,-1
1,3,257.45,456.52,101.15,249.92,1,-1,-1,-1
1,4,0.00,322.42,107.24,587.85,1,-1,-1,-1
1,5,866.43,523.36,34.31,103.99,1,-1,-1,-1
1,6,1255.88,538.08,58.18,118.24,1,-1,-1,-1
1,7,1887.13,387.35,32.63,178.86,1,-1,-1,-1
1,8,123.12,499.74,85.38,240.93,1,-1,-1,-1
1,9,40.88,500.25,75.63,248.83,1,-1,-1,-1
2,1,1291.56,460.98,68.02,198.65,1,-1,-1,-1
2,2,1690.66,387.14,172.29,341.97,1,-1,-1,-1
2,3,260.47,457.17,103.42,249.11,1,-1,-1,-1
2,4,0.07,320.49,114.74,585.60,1,-1,-1,-1
2,5,862.25,522.89,38.93,104.70,1,-1,-1,-1
2,6,1257.08,538.12,57.07,119.16,1,-1,-1,-1
2,7,1884.38,382.81,35.34,188.51,1,-1,-1,-1
2,8,123.47,498.50,72.91,243.78,1,-1,-1,-1
3,1,1293.11,460.01,68.16,199.82,1,-1,-1,-1
3,2,1686.67,386.37,174.79,342.92,1,-1,-1,-1
3,3,266.09,457.45,100.99,246.95,1,-1,-1,-1
3,4,0.10,312.83,117.88,592.91,1,-1,-1,-1
3,5,860.02,522.79,41.13,104.81,1,-1,-1,-1
3,6,1259.64,538.14,55.11,120.09,1,-1,-1,-1
3,7,1883.06,378.99,36.66,184.88,1,-1,-1,-1
3,8,123.52,504.19,70.87,238.47,1,-1,-1,-1
4,1,1295.48,459.75,67.66,200.06,1,-1,-1,-1
4,2,1684.04,386.73,167.41,343.48,1,-1,-1,-1
4,3,264.34,457.42,104.88,248.98,1,-1,-1,-1
4,4,0.08,267.52,123.09,638.43,1,-1,-1,-1
4,5,859.80,523.14,41.39,104.10,1,-1,-1,-1
4,6,1263.15,537.69,53.36,122.13,1,-1,-1,-1
4,7,1882.51,369.83,37.20,193.67,1,-1,-1,-1
4,8,123.23,504.21,80.46,237.25,1,-1,-1,-1
5,1,1298.64,461.99,61.73,198.42,1,-1,-1,-1
5,2,1685.35,386.69,161.03,346.20,1,-1,-1,-1
5,3,265.46,459.37,98.37,245.93,1,-1,-1,-1
5,4,0.29,248.37,139.58,655.35,1,-1,-1,-1
5,5,863.94,522.94,38.18,104.16,1,-1,-1,-1
5,6,1268.01,539.32,49.34,120.80,1,-1,-1,-1
5,7,1880.72,356.22,39.07,216.08,1,-1,-1,-1
5,8,124.06,509.74,80.40,232.65,1,-1,-1,-1
6,1,1301.56,463.37,60.49,197.19,1,-1,-1,-1
6,2,1686.20,387.12,163.87,348.46,1,-1,-1,-1
6,3,264.87,458.69,95.81,246.60,1,-1,-1,-1
6,4,0.16,231.81,144.31,671.68,1,-1,-1,-1
6,5,862.40,523.13,41.01,104.13,1,-1,-1,-1
6,6,1271.98,539.23,46.79,120.30,1,-1,-1,-1
6,7,1878.65,350.84,41.12,227.17,1,-1,-1,-1
7,1,1303.14,461.88,61.31,198.65,1,-1,-1,-1
7,2,1687.29,388.36,154.79,350.04,1,-1,-1,-1
7,3,269.02,457.94,90.01,246.36,1,-1,-1,-1
7,4,0.07,225.71,149.80,678.11,1,-1,-1,-1
7,5,861.80,522.82,42.98,103.80,1,-1,-1,-1
7,6,1274.81,538.82,44.43,120.30,1,-1,-1,-1
7,7,1875.40,346.03,44.17,236.01,1,-1,-1,-1
8,1,1305.36,459.57,67.34,200.46,1,-1,-1,-1
8,2,1689.31,389.81,147.02,349.75,1,-1,-1,-1
8,3,277.65,457.26,80.83,247.57,1,-1,-1,-1
8,4,0.09,218.47,162.08,685.74,1,-1,-1,-1
8,5,864.97,520.85,40.77,104.70,1,-1,-1,-1
8,6,1276.95,538.24,42.36,121.35,1,-1,-1,-1
8,7,1874.03,344.28,45.47,242.50,1,-1,-1,-1
9,1,1307.28,458.18,70.85,201.93,1,-1,-1,-1
9,2,1689.05,390.73,143.51,350.11,1,-1,-1,-1
9,3,275.71,456.89,82.70,247.63,1,-1,-1,-1
9,4,0.06,220.26,164.48,683.30,1,-1,-1,-1
9,5,869.28,522.21,39.13,104.36,1,-1,-1,-1
9,6,1278.57,538.06,40.53,122.01,1,-1,-1,-1
9,7,1871.69,344.39,47.79,245.74,1,-1,-1,-1
10,1,1309.30,457.80,75.83,202.08,1,-1,-1,-1
10,2,1687.62,391.17,140.12,351.68,1,-1,-1,-1
10,3,270.74,456.83,87.56,245.98,1,-1,-1,-1
10,4,0.16,222.26,171.46,685.74,1,-1,-1,-1
10,5,872.54,522.54,38.72,103.63,1,-1,-1,-1
10,6,1281.52,539.00,41.20,122.07,1,-1,-1,-1
10,7,1870.00,344.98,49.64,255.70,1,-1,-1,-1
11,1,1310.03,457.62,79.78,202.40,1,-1,-1,-1
11,2,1685.09,390.69,142.00,353.32,1,-1,-1,-1
11,3,267.81,456.15,90.72,247.01,1,-1,-1,-1
11,4,0.10,223.41,175.29,680.57,1,-1,-1,-1
11,5,873.00,521.90,39.53,103.63,1,-1,-1,-1
11,6,1283.86,539.58,41.49,121.83,1,-1,-1,-1
11,7,1868.76,344.91,50.89,271.06,1,-1,-1,-1
11,8,123.80,498.59,71.52,244.41,1,-1,-1,-1
12,1,1310.80,457.77,82.77,202.95,1,-1,-1,-1
12,2,1681.41,389.15,144.77,355.34,1,-1,-1,-1
12,3,258.72,455.53,99.25,246.82,1,-1,-1,-1
12,4,0.23,226.68,177.59,677.20,1,-1,-1,-1
12,5,874.94,522.35,39.24,104.00,1,-1,-1,-1
12,6,1285.42,539.03,41.74,122.30,1,-1,-1,-1
12,7,1868.24,344.76,51.50,280.75,1,-1,-1,-1
12,8,123.30,495.26,70.03,247.98,1,-1,-1,-1
13,1,1312.99,459.00,84.43,202.73,1,-1,-1,-1
13,2,1678.31,386.28,148.20,358.29,1,-1,-1,-1
13,3,260.08,454.45,100.09,251.28,1,-1,-1,-1
13,4,0.10,229.68,183.45,683.71,1,-1,-1,-1
13,5,874.95,522.19,40.33,105.52,1,-1,-1,-1
13,6,1287.34,538.94,41.79,122.41,1,-1,-1,-1
13,7,1866.94,343.35,52.92,293.46,1,-1,-1,-1
13,8,122.81,492.31,68.81,249.95,1,-1,-1,-1
14,1,1314.91,460.12,84.93,202.35,1,-1,-1,-1
14,2,1676.93,383.54,148.59,361.43,1,-1,-1,-1
14,3,260.02,454.43,103.51,252.36,1,-1,-1,-1
14,4,0.11,231.54,188.31,693.08,1,-1,-1,-1
14,5,875.91,522.19,40.24,107.19,1,-1,-1,-1
14,6,1288.23,540.12,41.54,121.09,1,-1,-1,-1
14,7,1865.32,342.36,54.52,305.11,1,-1,-1,-1
14,10,1806.97,443.98,49.68,177.54,1,-1,-1,-1
15,1,1317.75,460.26,83.14,202.77,1,-1,-1,-1
