1,1,0.02,670.27,49.80,213.80,1,-1,-1,-1
1,2,1520.83,563.22,50.29,113.54,1,-1,-1,-1
1,3,1611.13,559.27,52.87,115.17,1,-1,-1,-1
1,4,1369.13,512.58,36.67,104.37,1,-1,-1,-1
1,5,120.43,707.80,52.67,97.38,1,-1,-1,-1
1,6,1445.42,509.19,27.03,73.52,1,-1,-1,-1
1,7,501.66,547.78,36.30,91.61,1,-1,-1,-1
1,8,1477.66,518.55,32.84,76.67,1,-1,-1,-1
1,9,195.40,572.92,41.72,154.25,1,-1,-1,-1
1,10,273.73,585.64,39.61,147.16,1,-1,-1,-1
1,11,540.38,547.34,33.21,90.63,1,-1,-1,-1
1,12,1864.20,561.06,52.54,107.23,1,-1,-1,-1
2,1,-0.50,654.67,40.34,219.22,1,-1,-1,-1
2,2,1528.74,562.96,47.31,113.37,1,-1,-1,-1
2,3,1615.00,554.75,56.21,120.61,1,-1,-1,-1
2,4,1371.60,511.19,35.85,103.70,1,-1,-1,-1
2,5,109.65,699.75,50.94,98.04,1,-1,-1,-1
2,6,1448.67,505.52,28.05,74.56,1,-1,-1,-1
2,7,499.50,537.35,37.57,91.63,1,-1,-1,-1
2,8,1482.58,522.00,32.21,71.30,1,-1,-1,-1
2,9,186.20,561.38,41.61,155.91,1,-1,-1,-1
2,10,265.56,572.90,43.40,149.73,1,-1,-1,-1
2,11,539.55,534.99,32.83,92.77,1,-1,-1,-1
2,12,1875.22,561.96,41.30,109.46,1,-1,-1,-1
2,13,0.00,549.62,29.81,134.97,1,-1,-1,-1
3,1,-0.18,675.25,34.87,226.90,1,-1,-1,-1
3,2,1535.25,553.36,49.55,117.87,1,-1,-1,-1
3,3,1621.64,549.69,58.21,118.50,1,-1,-1,-1
3,4,1374.06,506.75,36.94,107.27,1,-1,-1,-1
3,5,106.12,725.92,46.68,96.63,1,-1,-1,-1
3,6,1451.95,500.34,27.34,76.20,1,-1,-1,-1
3,7,498.28,552.01,37.36,91.42,1,-1,-1,-1
3,8,1489.08,518.59,29.17,67.87,1,-1,-1,-1
3,9,175.08,584.30,47.46,155.37,1,-1,-1,-1
3,10,261.69,592.90,41.98,150.57,1,-1,-1,-1
3,11,538.83,554.64,32.70,86.66,1,-1,-1,-1
3,12,1886.72,551.29,33.19,109.77,1,-1,-1,-1
3,14,0.00,603.52,20.28,103.07,1,-1,-1,-1
4,1,-0.56,685.90,23.50,201.48,1,-1,-1,-1
4,2,1545.21,554.31,47.13,120.76,1,-1,-1,-1
4,3,1630.46,551.50,60.36,122.16,1,-1,-1,-1
4,4,1380.60,506.20,34.10,104.12,1,-1,-1,-1
4,5,94.03,722.08,44.28,98.95,1,-1,-1,-1
4,6,1457.15,492.71,27.68,82.96,1,-1,-1,-1
4,7,498.32,547.97,36.19,92.01,1,-1,-1,-1
4,8,1496.65,517.48,26.14,69.61,1,-1,-1,-1
4,9,170.39,580.66,46.02,156.98,1,-1,-1,-1
4,10,257.55,588.83,39.21,152.50,1,-1,-1,-1
4,11,538.79,549.48,34.08,88.70,1,-1,-1,-1
5,1,-0.07,703.42,14.30,152.75,1,-1,-1,-1
5,2,1550.15,562.99,49.01,122.50,1,-1,-1,-1
5,3,1635.44,563.86,59.74,123.24,1,-1,-1,-1
5,4,1383.26,512.69,34.70,106.95,1,-1,-1,-1
5,5,80.42,713.92,41.73,102.47,1,-1,-1,-1
5,6,1460.02,497.01,28.13,87.53,1,-1,-1,-1
5,7,496.81,541.77,34.99,95.63,1,-1,-1,-1
5,8,1499.37,523.98,26.44,66.11,1,-1,-1,-1
5,9,154.91,572.60,50.20,158.34,1,-1,-1,-1
5,10,249.39,580.98,38.51,154.27,1,-1,-1,-1
5,11,537.23,547.73,32.83,87.51,1,-1,-1,-1
6,2,1559.33,576.38,48.95,119.40,1,-1,-1,-1
6,3,1644.32,575.03,61.33,124.20,1,-1,-1,-1
6,4,1388.86,525.52,33.63,102.33,1,-1,-1,-1
6,5,66.01,731.56,42.11,106.85,1,-1,-1,-1
6,6,1463.98,506.53,28.53,88.03,1,-1,-1,-1
6,7,496.86,553.99,34.18,96.80,1,-1,-1,-1
6,8,1506.36,532.14,25.52,71.48,1,-1,-1,-1
6,9,140.76,586.43,56.75,159.87,1,-1,-1,-1
6,10,243.91,598.81,40.12,152.11,1,-1,-1,-1
6,11,536.44,559.56,31.65,88.30,1,-1,-1,-1
7,2,1564.18,571.01,53.28,121.80,1,-1,-1,-1
7,3,1651.01,569.04,63.71,128.06,1,-1,-1,-1
7,4,1391.20,519.21,32.91,101.95,1,-1,-1,-1
7,5,51.44,731.15,40.33,109.30,1,-1,-1,-1
7,6,1465.09,496.44,29.64,92.54,1,-1,-1,-1
7,7,494.06,546.27,34.48,98.21,1,-1,-1,-1
7,8,1510.45,523.65,25.21,75.86,1,-1,-1,-1
7,9,129.00,581.19,58.32,163.31,1,-1,-1,-1
7,10,236.80,603.35,39.32,143.30,1,-1,-1,-1
7,11,533.27,552.47,31.83,90.75,1,-1,-1,-1
7,15,828.32,508.56,20.00,47.30,1,-1,-1,-1
8,2,1571.27,582.60,52.62,121.85,1,-1,-1,-1
8,3,1657.33,581.68,64.85,126.57,1,-1,-1,-1
8,4,1394.68,528.35,33.17,104.67,1,-1,-1,-1
8,5,35.67,741.91,44.95,108.82,1,-1,-1,-1
8,6,1467.63,509.62,30.46,87.74,1,-1,-1,-1
8,7,493.56,552.15,34.27,98.41,1,-1,-1,-1
8,8,1513.96,533.27,26.02,78.57,1,-1,-1,-1
8,9,119.00,589.26,60.03,162.64,1,-1,-1,-1
8,10,228.63,609.00,40.40,145.68,1,-1,-1,-1
8,11,532.43,556.02,32.35,94.91,1,-1,-1,-1
8,16,680.46,530.19,27.10,73.43,1,-1,-1,-1
9,2,1579.05,586.30,50.45,125.21,1,-1,-1,-1
9,3,1664.58,585.17,65.17,129.74,1,-1,-1,-1
9,4,1397.27,529.88,33.45,105.41,1,-1,-1,-1
9,5,17.01,740.40,46.53,111.10,1,-1,-1,-1
9,6,1470.98,512.83,30.19,87.59,1,-1,-1,-1
9,7,491.03,549.71,34.86,98.19,1,-1,-1,-1
9,8,1516.74,535.90,26.95,79.51,1,-1,-1,-1
9,9,109.24,587.38,59.15,162.48,1,-1,-1,-1
9,10,217.14,596.94,44.40,158.55,1,-1,-1,-1
9,11,530.61,553.62,33.54,95.76,1,-1,-1,-1
9,16,681.16,529.20,25.69,73.94,1,-1,-1,-1
9,17,645.31,534.70,26.97,70.44,1,-1,-1,-1
10,2,1583.96,601.92,49.54,125.36,1,-1,-1,-1
10,3,1668.86,602.08,65.11,129.27,1,-1,-1,-1
10,4,1398.29,541.76,33.76,101.09,1,-1,-1,-1
10,5,0.58,729.32,46.44,113.26,1,-1,-1,-1
10,6,1473.53,526.33,30.10,84.74,1,-1,-1,-1
10,7,488.31,544.53,34.95,97.54,1,-1,-1,-1
10,8,1517.61,550.81,27.22,75.89,1,-1,-1,-1
10,9,100.13,576.79,54.59,161.96,1,-1,-1,-1
10,10,209.03,584.05,42.11,162.50,1,-1,-1,-1
10,11,528.55,549.13,35.32,93.72,1,-1,-1,-1
10,16,680.81,527.01,24.39,73.32,1,-1,-1,-1
11,2,1592.48,587.45,52.95,125.88,1,-1,-1,-1
11,3,1677.00,582.97,67.59,132.27,1,-1,-1,-1
11,4,1400.65,528.72,34.92,102.08,1,-1,-1,-1
11,5,-4.54,752.71,41.00,114.75,1,-1,-1,-1
11,6,1476.66,512.82,29.61,84.71,1,-1,-1,-1
11,7,485.34,551.03,36.37,99.65,1,-1,-1,-1
11,8,1518.51,539.79,29.23,70.44,1,-1,-1,-1
11,9,85.86,592.06,59.93,166.03,1,-1,-1,-1
11,10,198.87,593.36,45.88,169.66,1,-1,-1,-1
11,11,526.65,553.56,38.12,96.65,1,-1,-1,-1
11,16,679.28,529.07,25.06,74.98,1,-1,-1,-1
11,18,0.00,591.45,32.15,159.12,1,-1,-1,-1
11,19,641.84,534.75,28.07,72.00,1,-1,-1,-1
12,2,1597.72,592.95,53.86,127.68,1,-1,-1,-1
12,3,1685.02,587.58,66.51,133.29,1,-1,-1,-1
12,4,1402.98,531.88,35.73,106.12,1,-1,-1,-1
12,6,1480.21,516.90,29.58,85.07,1,-1,-1,-1
12,7,484.19,553.42,36.00,101.37,1,-1,-1,-1
12,8,1527.30,545.76,24.66,68.38,1,-1,-1,-1
