1,-1,0.00,26.08,347.06,989.28,0.8907,-1,-1,-1
1,-1,548.57,267.49,93.27,320.09,0.8792,-1,-1,-1
1,-1,398.99,278.53,115.76,317.06,0.8645,-1,-1,-1
1,-1,873.20,151.65,236.12,626.79,0.7849,-1,-1,-1
1,-1,797.96,329.02,39.83,117.09,0.7386,-1,-1,-1
1,-1,865.51,257.38,92.44,299.27,0.6905,-1,-1,-1
1,-1,740.03,324.70,41.05,129.65,0.6713,-1,-1,-1
1,-1,1050.83,293.45,91.94,332.09,0.5567,-1,-1,-1
1,-1,697.21,339.21,43.51,107.70,0.4201,-1,-1,-1
1,-1,1333.62,337.38,24.47,34.80,0.3023,-1,-1,-1
2,-1,392.98,273.81,117.68,321.57,0.8895,-1,-1,-1
2,-1,544.12,262.14,92.93,326.91,0.8811,-1,-1,-1
2,-1,0.19,16.52,341.12,1007.32,0.8619,-1,-1,-1
2,-1,870.97,148.65,229.85,629.94,0.7959,-1,-1,-1
2,-1,1046.05,285.00,95.06,346.12,0.6634,-1,-1,-1
2,-1,738.70,322.86,41.76,125.04,0.6574,-1,-1,-1
2,-1,794.81,328.32,40.44,116.05,0.6560,-1,-1,-1
2,-1,862.29,255.60,91.14,299.36,0.6305,-1,-1,-1
2,-1,696.16,338.39,43.32,102.07,0.4035,-1,-1,-1
2,-1,1331.67,336.35,25.01,35.34,0.3674,-1,-1,-1
2,-1,1387.67,318.79,25.40,49.73,0.3624,-1,-1,-1
3,-1,386.93,271.65,118.79,325.33,0.9127,-1,-1,-1
3,-1,539.07,261.52,93.11,331.50,0.8701,-1,-1,-1
3,-1,0.78,20.25,333.06,1009.23,0.8232,-1,-1,-1
3,-1,877.02,147.42,221.19,636.85,0.8046,-1,-1,-1
3,-1,791.85,329.52,40.00,116.04,0.7245,-1,-1,-1
3,-1,864.29,255.20,84.02,301.65,0.7088,-1,-1,-1
3,-1,1041.84,283.44,95.89,350.91,0.6646,-1,-1,-1
3,-1,736.66,323.05,38.07,120.34,0.5774,-1,-1,-1
3,-1,694.44,337.01,42.63,109.50,0.4726,-1,-1,-1
4,-1,381.51,270.68,112.67,324.66,0.9208,-1,-1,-1
4,-1,531.94,264.64,94.03,329.62,0.8994,-1,-1,-1
4,-1,0.51,7.98,321.80,1017.43,0.8404,-1,-1,-1
4,-1,876.99,151.30,212.41,633.18,0.8173,-1,-1,-1
4,-1,789.67,329.31,39.50,116.02,0.7659,-1,-1,-1
4,-1,868.20,254.68,75.60,299.80,0.6783,-1,-1,-1
4,-1,1045.56,281.18,89.78,358.28,0.6442,-1,-1,-1
4,-1,731.61,321.76,41.37,123.10,0.5986,-1,-1,-1
4,-1,691.06,335.78,39.87,111.39,0.5573,-1,-1,-1
4,-1,1790.46,342.81,36.07,32.63,0.4608,-1,-1,-1
4,-1,1385.31,328.02,22.88,45.74,0.3438,-1,-1,-1
4,-1,1666.06,537.19,65.31,158.66,0.3097,-1,-1,-1
5,-1,372.29,269.39,116.43,325.59,0.9170,-1,-1,-1
5,-1,527.83,260.35,94.21,336.68,0.9055,-1,-1,-1
5,-1,0.73,20.99,303.93,990.65,0.8501,-1,-1,-1
5,-1,890.49,150.30,195.88,629.09,0.8113,-1,-1,-1
5,-1,857.57,256.27,85.99,301.32,0.7156,-1,-1,-1
5,-1,787.22,327.73,40.26,113.34,0.6996,-1,-1,-1
5,-1,729.18,319.83,38.21,122.89,0.6129,-1,-1,-1
5,-1,1048.20,271.87,84.09,365.40,0.5946,-1,-1,-1
5,-1,689.34,333.44,39.95,112.79,0.5222,-1,-1,-1
5,-1,1669.61,536.14,68.32,160.95,0.5208,-1,-1,-1
5,-1,1788.87,341.55,37.02,33.69,0.4706,-1,-1,-1
5,-1,1383.08,323.31,24.37,50.14,0.3328,-1,-1,-1
5,-1,1733.24,536.99,93.51,119.94,0.3119,-1,-1,-1
5,-1,1650.65,345.98,21.27,29.91,0.3049,-1,-1,-1
6,-1,365.12,262.65,119.67,332.96,0.9042,-1,-1,-1
6,-1,522.67,261.51,95.58,338.04,0.8924,-1,-1,-1
6,-1,0.50,78.90,280.78,988.45,0.8376,-1,-1,-1
6,-1,891.21,149.30,192.48,627.35,0.8106,-1,-1,-1
6,-1,856.08,257.08,85.67,300.41,0.7490,-1,-1,-1
6,-1,784.95,325.54,40.64,113.82,0.7293,-1,-1,-1
6,-1,1048.13,285.84,82.29,354.64,0.6745,-1,-1,-1
6,-1,1668.81,538.55,68.67,162.40,0.6403,-1,-1,-1
6,-1,726.09,319.69,40.63,121.87,0.6033,-1,-1,-1
6,-1,686.30,331.32,40.27,116.71,0.5892,-1,-1,-1
6,-1,1732.59,538.38,141.66,122.69,0.3509,-1,-1,-1
6,-1,1318.30,340.62,21.87,34.79,0.3403,-1,-1,-1
6,-1,1788.69,342.99,34.30,32.78,0.3346,-1,-1,-1
7,-1,355.56,257.03,124.44,343.26,0.9011,-1,-1,-1
7,-1,517.89,260.01,97.60,343.04,0.8913,-1,-1,-1
7,-1,895.41,149.77,183.94,636.01,0.8060,-1,-1,-1
7,-1,0.47,79.55,249.66,951.22,0.7462,-1,-1,-1
7,-1,855.58,258.06,84.48,299.33,0.7287,-1,-1,-1
7,-1,1045.29,264.02,82.78,379.73,0.7135,-1,-1,-1
7,-1,782.84,326.66,40.48,117.47,0.7027,-1,-1,-1
7,-1,725.07,319.11,39.81,124.20,0.6430,-1,-1,-1
