0,1418.57,287.03,267.37,744.46,1
0,700.27,292.66,61.31,190.50,1
0,47.69,314.18,66.59,190.81,1
0,1135.17,326.68,52.04,147.77,1
0,1680.98,273.15,238.98,759.30,1
0,1002.37,313.42,52.08,142.23,1
0,300.57,310.50,50.46,115.81,1
0,1106.39,312.87,41.12,125.78,1
0,959.54,315.94,41.52,149.34,1
0,0.02,296.47,18.21,208.95,1
0,289.03,305.76,27.26,58.59,1
0,1675.45,236.97,150.93,495.69,1
0,1227.96,314.80,38.98,120.07,1
0,524.25,321.19,33.71,127.19,1
0,767.96,326.87,22.11,45.11,1
0,359.59,325.18,25.28,41.10,1
0,838.15,324.24,22.65,63.71,1
