0,344.68,247.21,216.56,455.23,1
0,817.38,320.27,51.57,155.67,1
0,616.24,334.01,36.41,87.52,1
0,927.34,333.42,45.19,140.75,1
0,1145.85,329.36,49.88,137.83,1
0,17.44,333.59,63.93,155.71,1
0,1217.23,287.89,82.61,249.31,1
0,684.37,343.32,18.06,59.19,1
0,1092.83,335.23,27.01,73.92,1
0,655.14,337.16,24.76,70.76,1
0,976.92,330.63,24.56,70.05,1
0,1491.06,283.93,43.44,87.73,1
0,702.93,342.63,20.02,62.09,1
0,888.23,351.65,39.01,80.80,1
0,1193.28,298.32,47.16,223.06,1
0,911.29,356.04,20.66,75.01,1
0,83.70,311.27,34.42,52.27,1
