0,810.06,246.96,65.17,198.65,1
0,1747.20,178.84,172.47,778.00,1
0,1481.42,200.92,234.48,738.15,1
0,1101.98,271.54,58.70,146.74,1
0,913.89,264.90,39.14,134.00,1
0,1030.66,254.10,52.49,141.20,1
0,458.61,227.75,62.33,132.73,1
0,576.35,264.08,48.70,72.72,1
0,286.50,243.12,61.91,201.49,1
0,1160.95,262.31,39.60,116.22,1
0,97.37,257.98,54.96,134.82,1
0,732.35,269.30,42.66,113.09,1
0,240.11,264.69,52.97,179.58,1
0,56.48,253.25,31.20,91.74,1
0,642.74,274.67,19.88,49.96,1
0,660.07,275.30,21.99,49.41,1
0,863.92,256.13,37.85,144.63,1
