0,682.59,282.00,41.50,110.63,1
0,767.85,268.33,52.02,165.87,1
0,124.51,264.15,105.84,192.02,1
0,1119.95,284.55,48.56,132.64,1
0,1384.08,198.70,109.91,409.54,1
0,850.42,278.59,46.30,158.24,1
0,1342.60,222.63,79.35,352.67,1
0,1164.16,276.09,41.45,115.32,1
0,998.03,282.90,28.25,72.94,1
0,727.63,297.08,24.51,62.16,1
0,1030.84,284.98,19.82,60.40,1
0,895.67,301.98,45.59,99.14,1
0,1646.29,224.09,58.13,162.61,1
0,937.36,312.17,36.59,87.64,1
0,213.71,282.31,33.82,84.49,1
0,1054.72,288.27,19.32,56.36,1
0,919.37,308.57,25.62,92.08,1
0,602.49,289.15,22.62,52.22,1
