0,1387.02,195.41,111.22,416.25,1
0,768.22,267.06,50.46,167.31,1
0,120.77,264.11,105.55,194.70,1
0,683.36,282.66,42.16,109.41,1
0,1120.62,279.58,49.31,137.61,1
0,848.41,276.72,48.82,157.81,1
0,1345.83,219.68,87.56,358.43,1
0,1166.25,276.21,40.29,114.38,1
0,997.99,282.89,28.47,72.60,1
0,728.62,297.81,24.43,60.57,1
0,1031.14,286.06,19.36,59.28,1
0,894.35,302.36,47.46,99.84,1
0,211.36,283.97,33.25,85.19,1
0,1646.02,218.26,60.53,170.15,1
0,600.02,289.58,24.00,52.85,1
0,936.85,313.58,36.98,86.87,1
0,1055.77,291.06,20.22,52.24,1
0,501.13,324.29,36.17,71.67,1
