0,26.07,455.93,81.72,201.48,1
0,1085.18,449.09,63.46,162.46,1
0,1221.74,415.14,113.12,320.20,1
0,178.02,433.77,124.81,296.76,1
0,124.43,465.16,60.93,169.53,1
0,895.18,441.33,30.34,109.35,1
0,845.44,448.80,28.61,105.14,1
0,275.02,448.66,57.95,192.92,1
0,919.34,441.27,27.58,100.59,1
0,808.45,444.81,28.63,86.33,1
0,875.07,447.04,25.68,99.69,1
0,446.82,454.14,19.33,66.63,1
0,476.39,455.97,20.90,65.14,1
0,524.81,459.72,27.59,78.82,1
0,0.03,463.59,22.66,53.65,1
0,421.26,462.44,18.63,55.88,1
0,1799.05,348.97,96.71,284.68,1
