1,15,1101.82,437.69,36.24,110.80,1,-1,-1,-1
1,14,513.19,467.83,46.73,171.91,1,-1,-1,-1
1,13,1077.98,480.03,46.07,113.84,1,-1,-1,-1
1,12,689.26,473.09,41.96,129.71,1,-1,-1,-1
1,11,1017.59,431.62,39.87,97.83,1,-1,-1,-1
1,10,548.17,455.96,34.53,103.00,1,-1,-1,-1
1,9,661.76,464.14,44.82,179.03,1,-1,-1,-1
1,8,935.45,433.26,38.27,83.91,1,-1,-1,-1
1,7,1255.75,446.40,36.17,99.41,1,-1,-1,-1
1,6,731.51,473.02,33.89,94.69,1,-1,-1,-1
1,5,912.15,483.83,97.05,102.04,1,-1,-1,-1
1,4,438.05,441.54,121.58,280.13,1,-1,-1,-1
1,3,1421.25,432.18,179.37,332.98,1,-1,-1,-1
1,2,583.24,443.67,88.00,264.42,1,-1,-1,-1
1,1,1339.23,419.90,168.25,367.01,1,-1,-1,-1
2,15,1104.36,443.91,33.93,104.65,1,-1,-1,-1
2,14,515.39,478.02,40.41,158.13,1,-1,-1,-1
2,13,1075.68,479.26,47.61,114.94,1,-1,-1,-1
2,12,693.88,483.36,38.44,119.98,1,-1,-1,-1
2,11,1016.85,431.36,40.58,99.29,1,-1,-1,-1
2,10,548.30,450.79,34.09,106.60,1,-1,-1,-1
2,9,659.75,458.72,49.19,186.36,1,-1,-1,-1
2,8,935.14,433.29,38.78,84.22,1,-1,-1,-1
2,7,1256.75,446.61,35.45,99.08,1,-1,-1,-1
2,6,731.67,472.08,35.75,96.92,1,-1,-1,-1
2,5,912.26,484.43,96.76,101.25,1,-1,-1,-1
2,4,439.29,443.23,122.12,280.15,1,-1,-1,-1
2,3,1421.88,432.23,179.02,335.75,1,-1,-1,-1
2,2,584.19,442.94,88.38,264.31,1,-1,-1,-1
2,1,1344.79,420.78,171.23,369.47,1,-1,-1,-1
3,15,1103.42,439.38,34.26,107.55,1,-1,-1,-1
3,14,513.11,467.81,47.41,181.08,1,-1,-1,-1
3,13,1075.39,479.48,48.53,115.49,1,-1,-1,-1
3,12,694.11,483.44,37.08,115.24,1,-1,-1,-1
3,11,1017.53,430.31,39.85,99.53,1,-1,-1,-1
3,10,548.80,452.76,33.78,105.83,1,-1,-1,-1
3,9,653.30,454.65,54.35,192.60,1,-1,-1,-1
3,8,935.33,433.84,37.55,83.25,1,-1,-1,-1
3,7,1256.86,446.71,35.11,98.83,1,-1,-1,-1
3,6,732.08,471.64,35.95,96.47,1,-1,-1,-1
3,5,912.34,482.09,97.24,102.47,1,-1,-1,-1
3,4,440.52,444.58,121.56,278.92,1,-1,-1,-1
3,3,1427.47,430.68,182.41,339.84,1,-1,-1,-1
3,2,583.74,442.45,89.62,264.86,1,-1,-1,-1
3,1,1346.06,417.48,175.69,378.30,1,-1,-1,-1
4,15,1103.79,437.92,34.14,108.74,1,-1,-1,-1
4,14,513.80,466.86,49.32,185.68,1,-1,-1,-1
4,13,1076.12,479.91,48.48,115.14,1,-1,-1,-1
4,11,1015.29,429.80,41.73,101.46,1,-1,-1,-1
4,10,549.43,457.46,33.50,102.24,1,-1,-1,-1
4,9,650.21,453.72,57.22,194.38,1,-1,-1,-1
4,8,935.54,434.14,37.22,82.97,1,-1,-1,-1
4,7,1257.25,446.71,35.02,98.90,1,-1,-1,-1
4,6,732.54,472.11,35.76,95.94,1,-1,-1,-1
4,5,911.67,479.53,97.92,104.68,1,-1,-1,-1
4,4,439.87,441.77,122.50,281.50,1,-1,-1,-1
4,3,1429.11,430.23,180.93,339.75,1,-1,-1,-1
4,2,583.63,442.74,90.13,265.93,1,-1,-1,-1
4,1,1349.09,418.28,176.82,381.78,1,-1,-1,-1
5,15,1104.20,438.49,33.78,108.59,1,-1,-1,-1
5,14,516.06,467.59,48.56,188.47,1,-1,-1,-1
5,13,1075.25,479.93,48.00,114.22,1,-1,-1,-1
5,11,1013.01,429.22,43.38,101.86,1,-1,-1,-1
5,10,549.78,460.93,33.45,99.27,1,-1,-1,-1
5,9,647.68,453.57,59.89,195.39,1,-1,-1,-1
5,8,935.50,433.86,37.52,83.24,1,-1,-1,-1
5,7,1257.27,446.69,35.29,99.22,1,-1,-1,-1
5,6,732.77,472.51,35.59,95.54,1,-1,-1,-1
5,5,911.75,479.71,97.60,104.95,1,-1,-1,-1
5,4,440.83,442.28,122.59,281.11,1,-1,-1,-1
5,3,1464.54,435.97,161.42,326.94,1,-1,-1,-1
5,2,583.87,443.15,90.66,266.33,1,-1,-1,-1
5,1,1352.89,417.06,177.83,384.77,1,-1,-1,-1
6,15,1105.85,439.62,32.51,107.38,1,-1,-1,-1
6,14,519.27,475.40,46.03,185.31,1,-1,-1,-1
6,13,1074.62,479.93,48.21,114.57,1,-1,-1,-1
6,11,1012.76,428.96,43.96,101.47,1,-1,-1,-1
6,10,549.93,462.55,33.17,97.14,1,-1,-1,-1
6,9,646.01,454.22,62.27,194.78,1,-1,-1,-1
6,8,935.32,433.83,37.56,83.32,1,-1,-1,-1
6,7,1257.27,446.73,35.33,99.17,1,-1,-1,-1
6,6,732.91,472.89,35.48,95.10,1,-1,-1,-1
6,5,912.39,484.53,96.47,101.75,1,-1,-1,-1
6,4,439.50,440.30,125.25,284.54,1,-1,-1,-1
6,3,1477.75,441.01,142.00,315.25,1,-1,-1,-1
6,2,583.77,442.37,91.38,265.84,1,-1,-1,-1
6,1,1358.31,417.08,175.84,383.99,1,-1,-1,-1
7,15,1105.27,438.18,32.76,107.88,1,-1,-1,-1
7,14,521.67,473.27,44.96,188.64,1,-1,-1,-1
7,13,1076.34,480.58,47.40,113.80,1,-1,-1,-1
7,11,1013.07,429.53,44.21,100.69,1,-1,-1,-1
7,10,549.08,458.65,33.72,100.13,1,-1,-1,-1
7,9,647.06,456.28,62.57,193.38,1,-1,-1,-1
7,8,935.08,434.20,37.18,82.92,1,-1,-1,-1
7,7,1257.25,446.70,35.53,99.21,1,-1,-1,-1
7,6,732.81,473.64,35.48,95.36,1,-1,-1,-1
7,5,912.35,485.78,96.03,100.55,1,-1,-1,-1
7,4,438.98,439.91,127.25,286.22,1,-1,-1,-1
7,3,1487.73,442.28,131.79,312.28,1,-1,-1,-1
7,2,582.87,441.95,92.50,266.24,1,-1,-1,-1
7,1,1367.56,417.34,169.46,381.33,1,-1,-1,-1
8,14,522.16,476.93,45.25,195.34,1,-1,-1,-1
8,13,1076.30,480.12,47.35,114.15,1,-1,-1,-1
8,11,1013.99,429.52,43.72,99.81,1,-1,-1,-1
8,10,548.57,455.89,33.89,102.51,1,-1,-1,-1
8,9,647.35,457.16,62.48,192.61,1,-1,-1,-1
8,8,935.11,434.28,37.04,82.87,1,-1,-1,-1
8,7,1256.66,446.55,35.60,99.13,1,-1,-1,-1
8,6,732.81,473.94,35.60,96.26,1,-1,-1,-1
8,5,911.55,486.70,96.06,99.97,1,-1,-1,-1
8,4,439.12,440.54,129.64,287.06,1,-1,-1,-1
8,3,1495.63,436.26,133.91,321.47,1,-1,-1,-1
8,2,582.26,441.70,93.49,266.71,1,-1,-1,-1
8,1,1379.60,417.06,162.48,379.85,1,-1,-1,-1
9,16,1372.64,431.81,52.28,132.82,1,-1,-1,-1
9,14,521.62,471.86,48.02,207.73,1,-1,-1,-1
9,13,1077.15,480.17,46.64,114.04,1,-1,-1,-1
9,11,1014.70,429.91,42.73,98.72,1,-1,-1,-1
9,9,649.40,461.20,62.17,189.65,1,-1,-1,-1
9,8,934.76,434.86,36.33,82.28,1,-1,-1,-1
9,7,1255.57,446.25,36.09,99.53,1,-1,-1,-1
9,6,732.34,473.52,35.64,96.71,1,-1,-1,-1
9,5,911.85,486.17,96.87,100.41,1,-1,-1,-1
9,4,439.05,440.44,131.97,287.30,1,-1,-1,-1
9,3,1502.49,430.55,139.84,330.88,1,-1,-1,-1
9,2,583.19,441.39,93.72,267.37,1,-1,-1,-1
9,1,1393.28,417.72,153.41,377.36,1,-1,-1,-1
10,16,1377.09,430.89,53.12,132.89,1,-1,-1,-1
10,14,521.82,470.74,50.38,217.36,1,-1,-1,-1
10,13,1077.34,479.31,46.46,114.57,1,-1,-1,-1
10,11,1016.29,430.44,41.42,97.84,1,-1,-1,-1
10,9,652.00,459.28,63.14,191.49,1,-1,-1,-1
10,8,934.49,435.14,36.22,82.56,1,-1,-1,-1
10,7,1255.79,446.21,36.15,99.57,1,-1,-1,-1
10,6,732.02,473.43,35.84,97.79,1,-1,-1,-1
10,5,911.71,484.49,97.38,101.35,1,-1,-1,-1
10,4,438.90,439.87,133.56,287.21,1,-1,-1,-1
10,3,1513.97,432.20,129.80,327.51,1,-1,-1,-1
10,2,583.60,440.84,94.74,268.55,1,-1,-1,-1
10,1,1408.66,418.54,140.09,372.43,1,-1,-1,-1
11,16,1378.79,431.47,51.99,131.01,1,-1,-1,-1
11,15,1104.96,436.80,33.05,109.71,1,-1,-1,-1
11,14,519.04,466.37,53.76,228.64,1,-1,-1,-1
11,13,1078.24,479.18,45.98,114.76,1,-1,-1,-1
11,11,1017.54,432.31,40.14,96.36,1,-1,-1,-1
11,9,653.88,458.08,63.41,191.61,1,-1,-1,-1
11,8,934.15,435.38,35.74,82.48,1,-1,-1,-1
11,7,1255.97,446.25,36.36,99.67,1,-1,-1,-1
11,6,731.97,473.77,35.98,98.28,1,-1,-1,-1
11,5,910.46,483.47,98.40,102.49,1,-1,-1,-1
11,4,438.93,440.26,133.69,286.43,1,-1,-1,-1
11,3,1530.49,431.45,127.62,330.71,1,-1,-1,-1
11,2,583.74,440.44,95.31,269.05,1,-1,-1,-1
11,1,1422.46,419.26,130.86,369.93,1,-1,-1,-1
12,16,1381.65,431.63,52.55,130.54,1,-1,-1,-1
12,15,1105.36,436.72,32.06,109.41,1,-1,-1,-1
12,14,518.55,464.60,54.99,234.76,1,-1,-1,-1
12,13,1078.29,480.31,45.59,114.09,1,-1,-1,-1
12,11,1017.42,434.16,39.25,94.86,1,-1,-1,-1
12,9,655.39,458.50,61.61,190.87,1,-1,-1,-1
12,8,933.95,435.24,35.24,82.29,1,-1,-1,-1
12,7,1254.87,446.15,36.77,99.65,1,-1,-1,-1
12,6,731.72,473.77,36.03,98.86,1,-1,-1,-1
12,5,909.89,483.42,98.78,102.80,1,-1,-1,-1
12,4,438.32,441.52,132.69,285.23,1,-1,-1,-1
12,3,1541.22,427.86,131.24,338.35,1,-1,-1,-1
12,2,584.03,440.12,95.40,269.07,1,-1,-1,-1
12,1,1435.73,420.29,124.77,369.64,1,-1,-1,-1
13,16,1383.75,430.62,53.68,130.99,1,-1,-1,-1
13,15,1104.55,436.10,31.98,109.71,1,-1,-1,-1
13,14,519.04,463.70,55.81,239.00,1,-1,-1,-1
13,13,1078.74,480.56,45.57,113.93,1,-1,-1,-1
13,11,1018.00,434.65,38.35,93.49,1,-1,-1,-1
