1,11,1793.46,331.49,35.16,33.93,1,-1,-1,-1
1,10,1666.49,528.85,65.58,165.32,1,-1,-1,-1
1,9,696.04,338.84,41.27,108.07,1,-1,-1,-1
1,8,742.07,324.71,41.68,128.35,1,-1,-1,-1
1,7,797.02,327.94,41.22,118.37,1,-1,-1,-1
1,6,1050.86,292.19,90.79,338.38,1,-1,-1,-1
1,5,869.44,255.50,82.41,299.24,1,-1,-1,-1
1,4,547.58,264.87,92.92,322.83,1,-1,-1,-1
1,3,396.70,279.48,120.44,316.38,1,-1,-1,-1
1,2,864.80,150.51,236.19,630.58,1,-1,-1,-1
1,1,0.48,13.69,345.06,1053.95,1,-1,-1,-1
2,14,828.87,339.68,33.68,101.71,1,-1,-1,-1
2,13,1738.93,528.19,109.18,119.42,1,-1,-1,-1
2,12,768.33,331.08,23.91,73.07,1,-1,-1,-1
2,10,1669.19,530.49,64.34,162.06,1,-1,-1,-1
2,9,695.52,335.55,40.19,108.67,1,-1,-1,-1
2,8,738.26,321.90,41.08,126.82,1,-1,-1,-1
2,7,795.58,327.62,40.72,116.54,1,-1,-1,-1
2,6,1045.31,287.93,95.36,345.39,1,-1,-1,-1
2,5,865.89,251.27,85.21,304.37,1,-1,-1,-1
2,4,543.49,260.69,94.56,328.81,1,-1,-1,-1
2,3,389.80,274.93,121.50,321.08,1,-1,-1,-1
2,2,864.69,149.34,233.96,627.79,1,-1,-1,-1
2,1,-0.36,4.98,343.37,1060.81,1,-1,-1,-1
3,15,1855.67,334.10,28.12,40.52,1,-1,-1,-1
3,14,828.34,342.25,31.93,100.40,1,-1,-1,-1
3,13,1737.60,532.99,114.46,121.28,1,-1,-1,-1
3,11,1791.34,337.57,36.10,35.25,1,-1,-1,-1
3,10,1669.15,535.20,65.94,164.76,1,-1,-1,-1
3,9,693.34,334.99,40.59,111.56,1,-1,-1,-1
3,8,736.37,322.92,41.51,129.33,1,-1,-1,-1
3,7,791.10,328.04,41.46,116.66,1,-1,-1,-1
3,6,1050.15,292.85,89.73,337.41,1,-1,-1,-1
3,5,861.83,252.24,87.38,305.62,1,-1,-1,-1
3,4,538.56,261.67,93.96,329.27,1,-1,-1,-1
3,3,383.28,273.37,119.80,321.77,1,-1,-1,-1
3,2,867.40,152.57,228.73,622.52,1,-1,-1,-1
3,1,-1.27,5.86,338.25,1057.31,1,-1,-1,-1
4,10,1668.24,536.63,66.36,164.83,1,-1,-1,-1
4,9,691.67,335.01,40.24,113.20,1,-1,-1,-1
4,8,733.21,320.52,41.42,129.46,1,-1,-1,-1
4,7,788.18,327.50,42.21,117.88,1,-1,-1,-1
4,6,1043.05,292.02,92.24,345.88,1,-1,-1,-1
4,5,858.90,253.40,87.26,302.88,1,-1,-1,-1
4,4,533.33,260.40,94.83,332.87,1,-1,-1,-1
4,3,377.40,272.59,117.89,322.24,1,-1,-1,-1
