1,14,1345.45,498.66,18.64,53.20,1,-1,-1,-1
1,13,0.00,582.07,39.34,118.45,1,-1,-1,-1
1,12,1864.20,561.06,52.54,107.23,1,-1,-1,-1
1,11,540.38,547.35,33.21,90.62,1,-1,-1,-1
1,10,273.73,585.64,39.62,147.16,1,-1,-1,-1
1,9,195.40,572.92,41.71,154.25,1,-1,-1,-1
1,8,1477.65,518.56,32.84,76.67,1,-1,-1,-1
1,7,501.66,547.78,36.30,91.61,1,-1,-1,-1
1,6,1445.42,509.19,27.03,73.51,1,-1,-1,-1
1,5,120.43,707.80,52.67,97.38,1,-1,-1,-1
1,4,1369.13,512.58,36.66,104.37,1,-1,-1,-1
1,3,1611.13,559.26,52.87,115.17,1,-1,-1,-1
1,2,1520.83,563.22,50.28,113.54,1,-1,-1,-1
1,1,0.02,670.26,49.79,213.81,1,-1,-1,-1
2,13,-1.69,556.46,33.20,121.25,1,-1,-1,-1
2,12,1874.36,565.80,42.96,101.47,1,-1,-1,-1
2,11,539.38,535.02,33.16,92.17,1,-1,-1,-1
2,10,265.19,571.18,43.21,153.13,1,-1,-1,-1
2,9,185.23,561.68,41.88,155.64,1,-1,-1,-1
2,8,1482.90,522.19,31.71,71.47,1,-1,-1,-1
2,7,499.51,536.86,37.48,92.45,1,-1,-1,-1
2,6,1448.61,504.94,28.08,75.17,1,-1,-1,-1
2,5,108.45,701.00,51.31,96.99,1,-1,-1,-1
2,4,1371.33,511.50,35.96,103.11,1,-1,-1,-1
2,3,1615.01,553.73,56.55,121.89,1,-1,-1,-1
2,2,1528.90,563.93,47.74,111.43,1,-1,-1,-1
2,1,-1.30,661.73,42.00,205.34,1,-1,-1,-1
3,15,0.00,603.51,20.28,103.08,1,-1,-1,-1
3,12,1885.48,559.40,35.60,95.92,1,-1,-1,-1
3,11,539.09,553.21,31.91,87.13,1,-1,-1,-1
3,10,260.59,591.03,41.33,150.51,1,-1,-1,-1
3,9,173.93,580.04,45.73,160.40,1,-1,-1,-1
3,8,1489.65,519.40,28.62,66.37,1,-1,-1,-1
3,7,498.28,550.08,36.89,91.64,1,-1,-1,-1
3,6,1451.91,500.66,27.31,75.42,1,-1,-1,-1
3,5,104.05,725.55,47.16,93.50,1,-1,-1,-1
3,4,1374.11,506.99,36.65,106.48,1,-1,-1,-1
3,3,1622.53,549.00,57.30,120.98,1,-1,-1,-1
